,State_Name,District_Name,Season,Crop,Area,Production,Yield
16327,West Bengal,COOCHBEHAR,Kharif     ,Maize,3.0,10.0,3.3333333333333335
16328,West Bengal,COOCHBEHAR,Kharif     ,Mesta,1462.0,11840.0,8.098495212038303
16329,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,3248.0,1949.0,0.6000615763546798
16330,West Bengal,COOCHBEHAR,Kharif     ,Ragi,10.0,3.0,0.3
16331,West Bengal,COOCHBEHAR,Kharif     ,Small millets,730.0,511.0,0.7
16332,West Bengal,COOCHBEHAR,Kharif     ,Urad,735.0,291.0,0.39591836734693875
16333,West Bengal,COOCHBEHAR,Rabi       ,Dry chillies,3500.0,4288.0,1.225142857142857
16334,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,10.0,4.0,0.4
16335,West Bengal,COOCHBEHAR,Rabi       ,Khesari,2590.0,2531.0,0.9772200772200772
16336,West Bengal,COOCHBEHAR,Rabi       ,Linseed,2723.0,768.0,0.28204186558942346
16337,West Bengal,COOCHBEHAR,Rabi       ,Masoor,801.0,547.0,0.682896379525593
16338,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),225.0,113.0,0.5022222222222222
16339,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),4.0,4.0,1.0
16340,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,7620.0,6238.0,0.8186351706036745
16341,West Bengal,COOCHBEHAR,Rabi       ,Small millets,250.0,400.0,1.6
16342,West Bengal,COOCHBEHAR,Rabi       ,Urad,4100.0,2460.0,0.6
16343,West Bengal,COOCHBEHAR,Rabi       ,Wheat,16085.0,33602.0,2.0890270438296548
16344,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),375.0,50.0,0.13333333333333333
16345,West Bengal,COOCHBEHAR,Summer     ,Rice,29461.0,80980.0,2.7487186449882897
16346,West Bengal,COOCHBEHAR,Summer     ,Sesamum,264.0,120.0,0.45454545454545453
16347,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,950.0,2090.0,2.2
16348,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,475.0,5700.0,12.0
16349,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,8.0,620.0,77.5
16350,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,8760.0,4380.0,0.5
16351,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,500.0,750.0,1.5
16352,West Bengal,COOCHBEHAR,Winter     ,Potato,14272.0,336188.0,23.555773542600896
16353,West Bengal,COOCHBEHAR,Winter     ,Rice,228943.0,305410.0,1.3340001659801786
16354,West Bengal,COOCHBEHAR,Winter     ,Sesamum,25.0,25.0,1.0
16355,West Bengal,COOCHBEHAR,Autumn     ,Rice,30475.0,48730.0,1.5990155865463496
16356,West Bengal,COOCHBEHAR,Kharif     ,Arhar/Tur,19.0,10.0,0.5263157894736842
16357,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,445.0,1112.0,2.498876404494382
16358,West Bengal,COOCHBEHAR,Kharif     ,Jute,84092.0,782630.0,9.30683061408933
16359,West Bengal,COOCHBEHAR,Kharif     ,Maize,4.0,10.0,2.5
16360,West Bengal,COOCHBEHAR,Kharif     ,Mesta,2222.0,18070.0,8.132313231323133
16361,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,3260.0,1956.0,0.6
16362,West Bengal,COOCHBEHAR,Kharif     ,Ragi,10.0,3.0,0.3
16363,West Bengal,COOCHBEHAR,Kharif     ,Small millets,700.0,490.0,0.7
16364,West Bengal,COOCHBEHAR,Kharif     ,Urad,2498.0,1160.0,0.4643714971977582
16365,West Bengal,COOCHBEHAR,Rabi       ,Gram,12909.0,10040.0,0.7777519559996902
16366,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,30.0,12.0,0.4
16367,West Bengal,COOCHBEHAR,Rabi       ,Khesari,2314.0,2480.0,1.0717372515125325
16368,West Bengal,COOCHBEHAR,Rabi       ,Linseed,553.0,220.0,0.39783001808318263
16369,West Bengal,COOCHBEHAR,Rabi       ,Masoor,820.0,520.0,0.6341463414634146
16370,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),250.0,125.0,0.5
16371,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),68.0,60.0,0.8823529411764706
16372,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,8144.0,5100.0,0.6262278978388998
16373,West Bengal,COOCHBEHAR,Rabi       ,Urad,4200.0,2520.0,0.6
16374,West Bengal,COOCHBEHAR,Rabi       ,Wheat,25146.0,49810.0,1.9808319414618627
16375,West Bengal,COOCHBEHAR,Summer     ,Groundnut,87.0,87.0,1.0
16376,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),327.0,94.0,0.2874617737003058
16377,West Bengal,COOCHBEHAR,Summer     ,Rice,28442.0,73683.0,2.590640601926728
16378,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,1000.0,1500.0,1.5
16379,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,525.0,1050.0,2.0
16380,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,5040.0,5443.0,1.0799603174603174
16381,West Bengal,COOCHBEHAR,Whole Year ,Potato,12231.0,281697.0,23.031395634044642
16382,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,587.0,333.0,0.5672913117546848
16383,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,8760.0,4380.0,0.5
16384,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,520.0,780.0,1.5
16385,West Bengal,COOCHBEHAR,Winter     ,Rice,232980.0,394870.0,1.6948665121469655
16386,West Bengal,COOCHBEHAR,Autumn     ,Rice,28554.0,44807.0,1.5692022133501435
16387,West Bengal,COOCHBEHAR,Kharif     ,Arhar/Tur,3.0,2.0,0.6666666666666666
16388,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,350.0,875.0,2.5
16389,West Bengal,COOCHBEHAR,Kharif     ,Jute,85645.0,904290.0,10.558584856092008
16390,West Bengal,COOCHBEHAR,Kharif     ,Maize,17.0,55.0,3.235294117647059
16391,West Bengal,COOCHBEHAR,Kharif     ,Mesta,1290.0,11798.0,9.145736434108526
16392,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,2917.0,1750.0,0.5999314364072678
16393,West Bengal,COOCHBEHAR,Kharif     ,Ragi,15.0,5.0,0.3333333333333333
16394,West Bengal,COOCHBEHAR,Kharif     ,Small millets,800.0,538.0,0.6725
16395,West Bengal,COOCHBEHAR,Kharif     ,Urad,3808.0,1880.0,0.49369747899159666
16396,West Bengal,COOCHBEHAR,Rabi       ,Groundnut,184.0,138.0,0.75
16397,West Bengal,COOCHBEHAR,Rabi       ,Khesari,2138.0,839.0,0.392422825070159
16398,West Bengal,COOCHBEHAR,Rabi       ,Linseed,905.0,270.0,0.2983425414364641
16399,West Bengal,COOCHBEHAR,Rabi       ,Masoor,1239.0,568.0,0.45843422114608556
16400,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),27.0,17.0,0.6296296296296297
16401,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,9229.0,4756.0,0.5153321053201864
16402,West Bengal,COOCHBEHAR,Rabi       ,Urad,3890.0,2334.0,0.6
16403,West Bengal,COOCHBEHAR,Rabi       ,Wheat,25597.0,46895.0,1.8320506309333124
16404,West Bengal,COOCHBEHAR,Summer     ,Groundnut,184.0,129.0,0.7010869565217391
16405,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),172.0,47.0,0.27325581395348836
16406,West Bengal,COOCHBEHAR,Summer     ,Rice,28214.0,69654.0,2.4687743673353655
16407,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,1025.0,1538.0,1.5004878048780488
16408,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,550.0,1100.0,2.0
16409,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,5853.0,6668.0,1.1392448317102342
16410,West Bengal,COOCHBEHAR,Whole Year ,Potato,11217.0,275060.0,24.52170812160114
16411,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,350.0,177.0,0.5057142857142857
16412,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,1.0,84.0,84.0
16413,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,8184.0,4092.0,0.5
16414,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,426.0,639.0,1.5
16415,West Bengal,COOCHBEHAR,Winter     ,Rice,222425.0,352220.0,1.583545015173654
16416,West Bengal,COOCHBEHAR,Autumn     ,Dry chillies,825.0,619.0,0.7503030303030302
16417,West Bengal,COOCHBEHAR,Autumn     ,Rice,22774.0,35727.0,1.5687626240449635
16418,West Bengal,COOCHBEHAR,Autumn     ,Sesamum,50.0,20.0,0.4
16419,West Bengal,COOCHBEHAR,Kharif     ,Arhar/Tur,72.0,65.0,0.9027777777777778
16420,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,365.0,913.0,2.5013698630136987
16421,West Bengal,COOCHBEHAR,Kharif     ,Jute,71732.0,739346.0,10.307059610773434
16422,West Bengal,COOCHBEHAR,Kharif     ,Maize,35.0,82.0,2.342857142857143
16423,West Bengal,COOCHBEHAR,Kharif     ,Mesta,1136.0,7861.0,6.919894366197183
16424,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,3264.0,1958.0,0.5998774509803921
16425,West Bengal,COOCHBEHAR,Kharif     ,Ragi,20.0,6.0,0.3
16426,West Bengal,COOCHBEHAR,Kharif     ,Small millets,650.0,455.0,0.7
16427,West Bengal,COOCHBEHAR,Kharif     ,Urad,2020.0,1183.0,0.5856435643564356
16428,West Bengal,COOCHBEHAR,Rabi       ,Dry chillies,5480.0,6576.0,1.2
16429,West Bengal,COOCHBEHAR,Rabi       ,Groundnut,174.0,134.0,0.7701149425287356
16430,West Bengal,COOCHBEHAR,Rabi       ,Khesari,1846.0,1320.0,0.7150595882990249
16431,West Bengal,COOCHBEHAR,Rabi       ,Linseed,876.0,235.0,0.2682648401826484
16432,West Bengal,COOCHBEHAR,Rabi       ,Masoor,616.0,241.0,0.3912337662337662
16433,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),59.0,47.0,0.7966101694915254
16434,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,10423.0,4193.0,0.4022834116856951
16435,West Bengal,COOCHBEHAR,Rabi       ,Small millets,100.0,60.0,0.6
16436,West Bengal,COOCHBEHAR,Rabi       ,Urad,3500.0,2100.0,0.6
16437,West Bengal,COOCHBEHAR,Rabi       ,Wheat,26145.0,46380.0,1.7739529546758463
16438,West Bengal,COOCHBEHAR,Summer     ,Groundnut,147.0,103.0,0.7006802721088435
16439,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),90.0,35.0,0.3888888888888889
16440,West Bengal,COOCHBEHAR,Summer     ,Rice,27747.0,64491.0,2.3242512704076117
16441,West Bengal,COOCHBEHAR,Summer     ,Sesamum,210.0,113.0,0.5380952380952381
16442,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,1050.0,1575.0,1.5
16443,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,560.0,1120.0,2.0
16444,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,9.0,592.0,65.77777777777777
16445,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,6317.0,3159.0,0.5000791514959633
16446,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,440.0,660.0,1.5
16447,West Bengal,COOCHBEHAR,Winter     ,Potato,13420.0,250297.0,18.651043219076005
16448,West Bengal,COOCHBEHAR,Winter     ,Rice,222609.0,357423.0,1.6056089376440306
16449,West Bengal,COOCHBEHAR,Winter     ,Sesamum,158.0,150.0,0.9493670886075949
16450,West Bengal,COOCHBEHAR,Autumn     ,Rice,17369.0,30968.0,1.7829466290517588
16451,West Bengal,COOCHBEHAR,Kharif     ,Arhar/Tur,2.0,2.0,1.0
16452,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,400.0,1000.0,2.5
16453,West Bengal,COOCHBEHAR,Kharif     ,Jute,62539.0,652324.0,10.43067525863861
16454,West Bengal,COOCHBEHAR,Kharif     ,Maize,341.0,467.0,1.3695014662756597
16455,West Bengal,COOCHBEHAR,Kharif     ,Mesta,857.0,6019.0,7.023337222870478
16456,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,4730.0,3311.0,0.7
16457,West Bengal,COOCHBEHAR,Kharif     ,Ragi,20.0,6.0,0.3
16458,West Bengal,COOCHBEHAR,Kharif     ,Small millets,650.0,455.0,0.7
16459,West Bengal,COOCHBEHAR,Kharif     ,Sunflower,97.0,44.0,0.4536082474226804
16460,West Bengal,COOCHBEHAR,Kharif     ,Urad,2159.0,1072.0,0.4965261695229273
16461,West Bengal,COOCHBEHAR,Rabi       ,Groundnut,170.0,255.0,1.5
16462,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,140.0,84.0,0.6
16463,West Bengal,COOCHBEHAR,Rabi       ,Khesari,1024.0,825.0,0.8056640625
16464,West Bengal,COOCHBEHAR,Rabi       ,Linseed,914.0,213.0,0.23304157549234136
16465,West Bengal,COOCHBEHAR,Rabi       ,Masoor,1303.0,511.0,0.39217191097467385
16466,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),238.0,179.0,0.7521008403361344
16467,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),32.0,37.0,1.15625
16468,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,23251.0,11936.0,0.5133542643327169
16469,West Bengal,COOCHBEHAR,Rabi       ,Urad,3530.0,2471.0,0.7
16470,West Bengal,COOCHBEHAR,Rabi       ,Wheat,21503.0,38131.0,1.773287448263033
16471,West Bengal,COOCHBEHAR,Summer     ,Groundnut,170.0,136.0,0.8
16472,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),12.0,5.0,0.4166666666666667
16473,West Bengal,COOCHBEHAR,Summer     ,Rice,35750.0,90233.0,2.524
16474,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,1050.0,1575.0,1.5
16475,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,575.0,1150.0,2.0
16476,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,6300.0,7200.0,1.1428571428571428
16477,West Bengal,COOCHBEHAR,Whole Year ,Potato,10673.0,262101.0,24.557387800993162
16478,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,240.0,189.0,0.7875
16479,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,3.0,223.0,74.33333333333333
16480,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,11974.0,8903.0,0.7435276432269918
16481,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,425.0,638.0,1.5011764705882353
16482,West Bengal,COOCHBEHAR,Winter     ,Rice,223111.0,394216.0,1.766905262403019
16483,West Bengal,COOCHBEHAR,Autumn     ,Rice,14031.0,18116.0,1.2911410448293066
16484,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,420.0,1050.0,2.5
16485,West Bengal,COOCHBEHAR,Kharif     ,Jute,65850.0,623168.0,9.463447228549734
16486,West Bengal,COOCHBEHAR,Kharif     ,Maize,2215.0,11154.0,5.035665914221219
16487,West Bengal,COOCHBEHAR,Kharif     ,Mesta,274.0,2431.0,8.872262773722628
16488,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,4045.0,2872.0,0.7100123609394314
16489,West Bengal,COOCHBEHAR,Kharif     ,Ragi,20.0,6.0,0.3
16490,West Bengal,COOCHBEHAR,Kharif     ,Small millets,655.0,472.0,0.7206106870229008
16491,West Bengal,COOCHBEHAR,Kharif     ,Sunflower,114.0,49.0,0.4298245614035088
16492,West Bengal,COOCHBEHAR,Kharif     ,Urad,1977.0,848.0,0.4289327263530602
16493,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,50.0,31.0,0.62
16494,West Bengal,COOCHBEHAR,Rabi       ,Khesari,1091.0,601.0,0.5508707607699358
16495,West Bengal,COOCHBEHAR,Rabi       ,Linseed,911.0,185.0,0.2030735455543359
16496,West Bengal,COOCHBEHAR,Rabi       ,Masoor,989.0,313.0,0.31648129423660265
16497,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),35.0,25.0,0.7142857142857143
16498,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),7.0,4.0,0.5714285714285714
16499,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,23761.0,9434.0,0.3970371617356172
16500,West Bengal,COOCHBEHAR,Rabi       ,Urad,3395.0,2512.0,0.7399116347569956
16501,West Bengal,COOCHBEHAR,Rabi       ,Wheat,17568.0,33387.0,1.9004439890710383
16502,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),417.0,139.0,0.3333333333333333
16503,West Bengal,COOCHBEHAR,Summer     ,Rice,38783.0,88965.0,2.293917438052755
16504,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,645.0,8256.0,12.8
16505,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,6722.0,11158.0,1.6599226420708122
16506,West Bengal,COOCHBEHAR,Whole Year ,Groundnut,386.0,356.0,0.9222797927461139
16507,West Bengal,COOCHBEHAR,Whole Year ,Potato,16849.0,427920.0,25.39735295863256
16508,West Bengal,COOCHBEHAR,Whole Year ,Sannhamp,150.0,975.0,6.5
16509,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,829.0,513.0,0.6188178528347407
16510,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,5.0,340.0,68.0
16511,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,14115.0,19450.0,1.3779667020899753
16512,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,484.0,726.0,1.5
16513,West Bengal,COOCHBEHAR,Winter     ,Rice,216497.0,366064.0,1.6908502196335284
16514,West Bengal,COOCHBEHAR,Autumn     ,Rice,12032.0,17728.0,1.4734042553191489
16515,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,420.0,1050.0,2.5
16516,West Bengal,COOCHBEHAR,Kharif     ,Jute,69989.0,764207.0,10.91895869350898
16517,West Bengal,COOCHBEHAR,Kharif     ,Maize,3052.0,22622.0,7.41218872870249
16518,West Bengal,COOCHBEHAR,Kharif     ,Mesta,353.0,3249.0,9.203966005665722
16519,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,2670.0,2002.0,0.749812734082397
16520,West Bengal,COOCHBEHAR,Kharif     ,Ragi,20.0,6.0,0.3
16521,West Bengal,COOCHBEHAR,Kharif     ,Small millets,655.0,472.0,0.7206106870229008
16522,West Bengal,COOCHBEHAR,Kharif     ,Urad,2987.0,923.0,0.3090056913290927
16523,West Bengal,COOCHBEHAR,Rabi       ,Arhar/Tur,13.0,11.0,0.8461538461538461
16524,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,70.0,46.0,0.6571428571428571
16525,West Bengal,COOCHBEHAR,Rabi       ,Khesari,1695.0,615.0,0.36283185840707965
16526,West Bengal,COOCHBEHAR,Rabi       ,Linseed,807.0,146.0,0.1809169764560099
16527,West Bengal,COOCHBEHAR,Rabi       ,Masoor,552.0,139.0,0.25181159420289856
16528,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),60.0,45.0,0.75
16529,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),6.0,5.0,0.8333333333333334
16530,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,17941.0,8401.0,0.4682570648235884
16531,West Bengal,COOCHBEHAR,Rabi       ,Urad,3255.0,6191.0,1.9019969278033795
16532,West Bengal,COOCHBEHAR,Rabi       ,Wheat,14030.0,23615.0,1.6831789023521027
16533,West Bengal,COOCHBEHAR,Summer     ,Moong(Green Gram),554.0,223.0,0.40252707581227437
16534,West Bengal,COOCHBEHAR,Summer     ,Rice,33222.0,78806.0,2.3721028234302572
16535,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,1146.0,5730.0,5.0
16536,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,645.0,8256.0,12.8
16537,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,6647.0,11023.0,1.6583421092222055
16538,West Bengal,COOCHBEHAR,Whole Year ,Groundnut,530.0,1212.0,2.2867924528301886
16539,West Bengal,COOCHBEHAR,Whole Year ,Potato,24068.0,242966.0,10.094980887485457
16540,West Bengal,COOCHBEHAR,Whole Year ,Sannhamp,150.0,900.0,6.0
16541,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,547.0,365.0,0.6672760511882998
16542,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,13100.0,19355.0,1.4774809160305344
16543,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,484.0,726.0,1.5
16544,West Bengal,COOCHBEHAR,Winter     ,Rice,235239.0,449044.0,1.9088841561135697
16545,West Bengal,COOCHBEHAR,Autumn     ,Rice,12407.0,10987.0,0.885548480696381
16546,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,450.0,1170.0,2.6
16547,West Bengal,COOCHBEHAR,Kharif     ,Jute,73101.0,761987.0,10.42375617296617
16548,West Bengal,COOCHBEHAR,Kharif     ,Maize,5900.0,35200.0,5.966101694915254
16549,West Bengal,COOCHBEHAR,Kharif     ,Mesta,1005.0,7757.0,7.718407960199005
16550,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,2670.0,2003.0,0.750187265917603
16551,West Bengal,COOCHBEHAR,Kharif     ,Ragi,30.0,11.0,0.36666666666666664
16552,West Bengal,COOCHBEHAR,Kharif     ,Small millets,670.0,503.0,0.7507462686567165
16553,West Bengal,COOCHBEHAR,Kharif     ,Urad,2741.0,862.0,0.3144837650492521
16554,West Bengal,COOCHBEHAR,Rabi       ,Arhar/Tur,16.0,4.0,0.25
16555,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,45.0,28.0,0.6222222222222222
16556,West Bengal,COOCHBEHAR,Rabi       ,Khesari,958.0,692.0,0.7223382045929019
16557,West Bengal,COOCHBEHAR,Rabi       ,Linseed,791.0,126.0,0.1592920353982301
16558,West Bengal,COOCHBEHAR,Rabi       ,Masoor,1063.0,316.0,0.29727187206020694
16559,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),175.0,126.0,0.72
16560,West Bengal,COOCHBEHAR,Rabi       ,Peas & beans (Pulses),1.0,1.0,1.0
16561,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,17951.0,9046.0,0.5039273578073645
16562,West Bengal,COOCHBEHAR,Rabi       ,Urad,3830.0,2834.0,0.7399477806788511
16563,West Bengal,COOCHBEHAR,Rabi       ,Wheat,12879.0,25192.0,1.9560524885472474
16564,West Bengal,COOCHBEHAR,Summer     ,Rice,30049.0,83386.0,2.7750008319744417
16565,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,16000.0,92000.0,5.75
16566,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,750.0,9750000.0,13000.0
16567,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,7050.0,12840.0,1.8212765957446808
16568,West Bengal,COOCHBEHAR,Whole Year ,Groundnut,685.0,495.0,0.7226277372262774
16569,West Bengal,COOCHBEHAR,Whole Year ,Potato,24121.0,273044.0,11.319762862236226
16570,West Bengal,COOCHBEHAR,Whole Year ,Sannhamp,170.0,1105.0,6.5
16571,West Bengal,COOCHBEHAR,Whole Year ,Sesamum,487.0,359.0,0.7371663244353183
16572,West Bengal,COOCHBEHAR,Whole Year ,Sugarcane,8.0,820.0,102.5
16573,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,11260.0,16147.0,1.4340142095914743
16574,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,600.0,960.0,1.6
16575,West Bengal,COOCHBEHAR,Winter     ,Rice,196996.0,351419.0,1.7838890129748828
16576,West Bengal,COOCHBEHAR,Autumn     ,Rice,12303.0,16627.0,1.351458993741364
16577,West Bengal,COOCHBEHAR,Autumn     ,Sesamum,150.0,62.0,0.41333333333333333
16578,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,590.0,1685.0,2.8559322033898304
16579,West Bengal,COOCHBEHAR,Kharif     ,Garlic,870.0,9230.0,10.60919540229885
16580,West Bengal,COOCHBEHAR,Kharif     ,Groundnut,275.0,114.0,0.41454545454545455
16581,West Bengal,COOCHBEHAR,Kharif     ,Jute,87694.0,985124.0,11.233653385636417
16582,West Bengal,COOCHBEHAR,Kharif     ,Maize,184.0,425.0,2.3097826086956523
16583,West Bengal,COOCHBEHAR,Kharif     ,Mesta,272.0,2305.0,8.474264705882353
16584,West Bengal,COOCHBEHAR,Kharif     ,Niger seed,2730.0,1993.0,0.73003663003663
16585,West Bengal,COOCHBEHAR,Kharif     ,Ragi,45.0,14.0,0.3111111111111111
16586,West Bengal,COOCHBEHAR,Kharif     ,Sannhamp,180.0,1170.0,6.5
16587,West Bengal,COOCHBEHAR,Kharif     ,Small millets,680.0,513.0,0.7544117647058823
16588,West Bengal,COOCHBEHAR,Kharif     ,Urad,1127.0,494.0,0.4383318544809228
16589,West Bengal,COOCHBEHAR,Rabi       ,Arhar/Tur,5.0,4.0,0.8
16590,West Bengal,COOCHBEHAR,Rabi       ,Groundnut,185.0,180.0,0.972972972972973
16591,West Bengal,COOCHBEHAR,Rabi       ,Horse-gram,50.0,32.0,0.64
16592,West Bengal,COOCHBEHAR,Rabi       ,Khesari,569.0,250.0,0.43936731107205623
16593,West Bengal,COOCHBEHAR,Rabi       ,Linseed,953.0,288.0,0.30220356768100737
16594,West Bengal,COOCHBEHAR,Rabi       ,Maize,4787.0,28722.0,6.0
16595,West Bengal,COOCHBEHAR,Rabi       ,Masoor,608.0,272.0,0.4473684210526316
16596,West Bengal,COOCHBEHAR,Rabi       ,Moong(Green Gram),180.0,131.0,0.7277777777777777
16597,West Bengal,COOCHBEHAR,Rabi       ,Rapeseed &Mustard,16059.0,6598.0,0.4108599539199203
16598,West Bengal,COOCHBEHAR,Rabi       ,Urad,3360.0,2503.0,0.7449404761904762
16599,West Bengal,COOCHBEHAR,Rabi       ,Wheat,13366.0,29302.0,2.1922789166541974
16600,West Bengal,COOCHBEHAR,Summer     ,Groundnut,155.0,128.0,0.8258064516129032
16601,West Bengal,COOCHBEHAR,Summer     ,Maize,4750.0,28500.0,6.0
16602,West Bengal,COOCHBEHAR,Summer     ,Rice,50357.0,147655.0,2.9321643465655223
16603,West Bengal,COOCHBEHAR,Summer     ,Sesamum,4.0,3.0,0.75
16604,West Bengal,COOCHBEHAR,Whole Year ,Arecanut,2670.0,3000.0,1.1235955056179776
16605,West Bengal,COOCHBEHAR,Whole Year ,Coconut ,1250.0,10750000.0,8600.0
16606,West Bengal,COOCHBEHAR,Whole Year ,Dry chillies,7740.0,17170.0,2.2183462532299743
16607,West Bengal,COOCHBEHAR,Whole Year ,Potato,18639.0,478949.0,25.696067385589355
16608,West Bengal,COOCHBEHAR,Whole Year ,Tobacco,10980.0,16024.0,1.4593806921675774
16609,West Bengal,COOCHBEHAR,Whole Year ,Turmeric,1500.0,2600.0,1.7333333333333334
16610,West Bengal,COOCHBEHAR,Winter     ,Rice,230836.0,354548.0,1.5359302708416365
16611,West Bengal,COOCHBEHAR,Winter     ,Sesamum,300.0,267.0,0.89
16612,West Bengal,COOCHBEHAR,Autumn     ,Maize,375.0,1058.0,2.8213333333333335
16613,West Bengal,COOCHBEHAR,Autumn     ,Rice,12953.0,21467.0,1.6572994673048715
16614,West Bengal,COOCHBEHAR,Autumn     ,Sesamum,170.0,68.0,0.4
16615,West Bengal,COOCHBEHAR,Kharif     ,Dry ginger,595.0,1686.0,2.8336134453781514
